order_id,product,price,qty
86536,Phone,799,5
86537,Monitor,299,3
86538,Monitor,299,5
86539,Earbuds,199,1
86540,Monitor,299,5
86541,Earbuds,199,2
86542,Tablet,499,4
86543,Phone,799,1
86544,Laptop,1200,5
86545,Laptop,1200,2
86546,Phone,799,5
86547,Laptop,1200,5
86548,Tablet,499,3
86549,Phone,799,5
86550,Monitor,299,1
86551,Phone,799,4
86552,Phone,799,3
86553,Monitor,299,2
86554,Tablet,499,5
86555,Earbuds,199,4
86556,Phone,799,1
86557,Phone,799,4
86558,Phone,799,5
86559,Phone,799,1
86560,Phone,799,1
86561,Laptop,1200,2
86562,Phone,799,3
86563,Tablet,499,5
86564,Tablet,499,1
86565,Tablet,499,5
86566,Monitor,299,1
86567,Phone,799,1
86568,Monitor,299,1
86569,Earbuds,199,3
86570,Tablet,499,1
86571,Earbuds,199,2
86572,Earbuds,199,3
86573,Earbuds,199,4
86574,Phone,799,2
86575,Tablet,499,1
86576,Tablet,499,4
86577,Monitor,299,1
86578,Monitor,299,4
86579,Monitor,299,1
86580,Laptop,1200,3
86581,Monitor,299,3
86582,Tablet,499,2
86583,Monitor,299,1
86584,Tablet,499,2
86585,Earbuds,199,1
86586,Tablet,499,3
86587,Phone,799,3
86588,Laptop,1200,2
86589,Tablet,499,4
86590,Phone,799,5
86591,Tablet,499,5
86592,Earbuds,199,1
86593,Tablet,499,3
86594,Phone,799,4
86595,Laptop,1200,5
86596,Tablet,499,1
86597,Laptop,1200,2
86598,Tablet,499,1
86599,Earbuds,199,1
86600,Tablet,499,4
86601,Phone,799,4
86602,Tablet,499,1
86603,Tablet,499,4
86604,Laptop,1200,4
86605,Laptop,1200,3
86606,Earbuds,199,1
86607,Tablet,499,3
86608,Monitor,299,1
86609,Tablet,499,1
86610,Laptop,1200,5
86611,Tablet,499,3
86612,Earbuds,199,1
86613,Laptop,1200,4
86614,Phone,799,1
86615,Phone,799,5
86616,Laptop,1200,5
86617,Tablet,499,1
86618,Earbuds,199,3
86619,Tablet,499,3
86620,Laptop,1200,4
86621,Laptop,1200,2
86622,Phone,799,3
86623,Monitor,299,5
86624,Earbuds,199,2
86625,Tablet,499,4
86626,Laptop,1200,3
86627,Phone,799,4
86628,Earbuds,199,3
86629,Monitor,299,3
86630,Earbuds,199,2
86631,Tablet,499,5
86632,Laptop,1200,1
86633,Tablet,499,4
86634,Laptop,1200,5
86635,Earbuds,199,4
86636,Phone,799,4
86637,Monitor,299,4
86638,Earbuds,199,2
86639,Monitor,299,4
86640,Monitor,299,5
86641,Tablet,499,4
86642,Phone,799,3
86643,Laptop,1200,4
86644,Monitor,299,2
86645,Tablet,499,3
86646,Phone,799,5
86647,Laptop,1200,3
86648,Monitor,299,3
86649,Tablet,499,2
86650,Laptop,1200,4
86651,Monitor,299,4
86652,Laptop,1200,1
86653,Earbuds,199,5
86654,Tablet,499,4
86655,Phone,799,1
86656,Earbuds,199,4
86657,Monitor,299,3
86658,Phone,799,5
86659,Phone,799,1
86660,Laptop,1200,3
86661,Tablet,499,1
86662,Laptop,1200,4
86663,Phone,799,5
86664,Earbuds,199,3
86665,Laptop,1200,2
86666,Tablet,499,3
86667,Phone,799,1
86668,Phone,799,2
86669,Monitor,299,5
86670,Laptop,1200,5
86671,Monitor,299,5
86672,Laptop,1200,2
86673,Monitor,299,3
86674,Phone,799,1
86675,Laptop,1200,1
86676,Phone,799,4
86677,Earbuds,199,2
86678,Monitor,299,5
86679,Earbuds,199,1
86680,Monitor,299,1
86681,Phone,799,2
86682,Tablet,499,2
86683,Monitor,299,4
86684,Phone,799,5
86685,Earbuds,199,2
86686,Phone,799,3
86687,Laptop,1200,5
86688,Tablet,499,1
86689,Phone,799,2
86690,Laptop,1200,2
86691,Tablet,499,2
86692,Tablet,499,1
86693,Laptop,1200,5
86694,Earbuds,199,2
86695,Phone,799,1
86696,Earbuds,199,5
86697,Phone,799,5
86698,Phone,799,3
86699,Phone,799,1
86700,Monitor,299,3
86701,Tablet,499,2
86702,Laptop,1200,5
86703,Earbuds,199,5
86704,Tablet,499,5
86705,Monitor,299,2
86706,Monitor,299,3
86707,Tablet,499,1
86708,Earbuds,199,4
86709,Tablet,499,4
86710,Tablet,499,3
86711,Monitor,299,3
86712,Earbuds,199,4
86713,Phone,799,4
86714,Earbuds,199,2
86715,Tablet,499,2
86716,Earbuds,199,3
86717,Laptop,1200,5
86718,Tablet,499,2
86719,Phone,799,4
86720,Earbuds,199,5
86721,Tablet,499,3
86722,Monitor,299,3
86723,Earbuds,199,1
86724,Earbuds,199,4
86725,Tablet,499,2
86726,Phone,799,5
86727,Earbuds,199,4
86728,Laptop,1200,2
86729,Earbuds,199,1
86730,Laptop,1200,5
86731,Monitor,299,4
86732,Phone,799,2
86733,Earbuds,199,4
86734,Laptop,1200,2
86735,Tablet,499,5
86736,Monitor,299,2
86737,Phone,799,2
86738,Earbuds,199,1
86739,Monitor,299,3
86740,Laptop,1200,4
86741,Tablet,499,5
86742,Laptop,1200,5
86743,Earbuds,199,3
86744,Tablet,499,4
86745,Phone,799,5
86746,Earbuds,199,3
86747,Laptop,1200,5
86748,Earbuds,199,5
86749,Monitor,299,5
86750,Phone,799,2
86751,Phone,799,2
86752,Tablet,499,5
86753,Laptop,1200,3
86754,Phone,799,1
86755,Monitor,299,5
86756,Earbuds,199,4
86757,Monitor,299,3
86758,Phone,799,5
86759,Tablet,499,4
86760,Earbuds,199,4
86761,Tablet,499,2
86762,Tablet,499,5
86763,Tablet,499,2
86764,Phone,799,4
86765,Earbuds,199,4
86766,Monitor,299,2
86767,Monitor,299,3
86768,Earbuds,199,4
86769,Tablet,499,4
86770,Phone,799,5
86771,Tablet,499,1
86772,Monitor,299,2
86773,Earbuds,199,2
86774,Phone,799,2
86775,Laptop,1200,2
86776,Phone,799,3
86777,Laptop,1200,3
86778,Laptop,1200,2
86779,Tablet,499,1
86780,Phone,799,5
86781,Earbuds,199,3
86782,Earbuds,199,5
86783,Laptop,1200,1
86784,Monitor,299,5
86785,Monitor,299,5
86786,Tablet,499,1
86787,Tablet,499,4
86788,Monitor,299,4
86789,Tablet,499,3
86790,Earbuds,199,5
86791,Earbuds,199,4
86792,Tablet,499,2
86793,Earbuds,199,3
86794,Tablet,499,2
86795,Monitor,299,5
86796,Laptop,1200,3
86797,Tablet,499,1
86798,Laptop,1200,3
86799,Laptop,1200,5
86800,Earbuds,199,1
86801,Phone,799,3
86802,Tablet,499,3
86803,Phone,799,3
86804,Monitor,299,3
86805,Phone,799,1
86806,Tablet,499,1
86807,Tablet,499,1
86808,Monitor,299,4
86809,Phone,799,3
86810,Tablet,499,4
86811,Laptop,1200,4
86812,Laptop,1200,5
86813,Phone,799,1
86814,Earbuds,199,1
86815,Tablet,499,4
86816,Phone,799,2
86817,Tablet,499,5
86818,Tablet,499,2
86819,Phone,799,4
86820,Laptop,1200,2
86821,Tablet,499,1
86822,Earbuds,199,2
86823,Laptop,1200,1
86824,Phone,799,3
86825,Earbuds,199,4
86826,Phone,799,3
86827,Laptop,1200,2
86828,Monitor,299,3
86829,Earbuds,199,2
86830,Monitor,299,5
86831,Phone,799,4
86832,Tablet,499,1
86833,Monitor,299,2
86834,Monitor,299,2
86835,Tablet,499,1
86836,Phone,799,2
86837,Phone,799,5
86838,Phone,799,2
86839,Phone,799,5
86840,Earbuds,199,3
86841,Laptop,1200,2
86842,Laptop,1200,5
86843,Tablet,499,1
86844,Phone,799,2
86845,Earbuds,199,4
86846,Phone,799,4
86847,Tablet,499,4
86848,Phone,799,2
86849,Earbuds,199,5
86850,Phone,799,5
86851,Monitor,299,3
86852,Monitor,299,4
86853,Monitor,299,1
86854,Earbuds,199,5
86855,Monitor,299,2
86856,Tablet,499,4
86857,Laptop,1200,1
86858,Phone,799,5
86859,Monitor,299,3
86860,Phone,799,2
86861,Laptop,1200,3
86862,Laptop,1200,1
86863,Phone,799,2
86864,Laptop,1200,1
86865,Earbuds,199,2
86866,Earbuds,199,2
86867,Tablet,499,4
86868,Monitor,299,4
86869,Phone,799,1
86870,Tablet,499,4
86871,Earbuds,199,1
86872,Laptop,1200,3
86873,Phone,799,1
86874,Monitor,299,1
86875,Earbuds,199,1
86876,Phone,799,3
86877,Phone,799,3
86878,Earbuds,199,2
86879,Laptop,1200,4
86880,Tablet,499,3
86881,Laptop,1200,3
86882,Laptop,1200,5
86883,Laptop,1200,1
86884,Earbuds,199,1
86885,Phone,799,1
86886,Earbuds,199,3
86887,Tablet,499,3
86888,Laptop,1200,5
86889,Tablet,499,2
86890,Earbuds,199,1
86891,Earbuds,199,5
86892,Earbuds,199,4
86893,Tablet,499,1
86894,Earbuds,199,3
86895,Monitor,299,3
86896,Phone,799,3
86897,Laptop,1200,3
86898,Tablet,499,3
86899,Laptop,1200,5
86900,Monitor,299,2
86901,Earbuds,199,4
86902,Phone,799,1
86903,Tablet,499,5
86904,Tablet,499,5
86905,Phone,799,4
86906,Phone,799,3
86907,Laptop,1200,1
86908,Earbuds,199,3
86909,Phone,799,4
86910,Tablet,499,4
86911,Monitor,299,2
86912,Phone,799,3
86913,Laptop,1200,2
86914,Laptop,1200,4
86915,Tablet,499,4
86916,Earbuds,199,3
86917,Earbuds,199,5
86918,Phone,799,5
86919,Phone,799,3
86920,Monitor,299,1
86921,Tablet,499,4
86922,Laptop,1200,4
86923,Monitor,299,2
86924,Tablet,499,4
86925,Phone,799,1
86926,Laptop,1200,1
86927,Laptop,1200,4
86928,Earbuds,199,3
86929,Earbuds,199,2
86930,Laptop,1200,2
86931,Laptop,1200,4
86932,Monitor,299,2
86933,Laptop,1200,3
86934,Earbuds,199,3
86935,Tablet,499,4
86936,Phone,799,3
86937,Laptop,1200,4
86938,Monitor,299,3
86939,Laptop,1200,1
86940,Tablet,499,2
86941,Monitor,299,4
86942,Monitor,299,5
86943,Phone,799,1
86944,Earbuds,199,4
86945,Monitor,299,1
86946,Earbuds,199,1
86947,Monitor,299,5
86948,Monitor,299,5
86949,Laptop,1200,2
86950,Laptop,1200,2
86951,Earbuds,199,1
86952,Monitor,299,3
86953,Earbuds,199,3
86954,Monitor,299,5
86955,Tablet,499,5
86956,Phone,799,3
86957,Monitor,299,3
86958,Laptop,1200,3
86959,Monitor,299,1
86960,Phone,799,5
86961,Laptop,1200,1
86962,Monitor,299,2
86963,Phone,799,4
86964,Laptop,1200,4
86965,Monitor,299,3
86966,Earbuds,199,2
86967,Monitor,299,4
86968,Laptop,1200,5
86969,Phone,799,1
86970,Phone,799,5
86971,Monitor,299,4
86972,Phone,799,4
86973,Tablet,499,1
86974,Phone,799,5
86975,Tablet,499,4
86976,Earbuds,199,5
86977,Earbuds,199,2
86978,Laptop,1200,4
86979,Phone,799,2
86980,Tablet,499,3
86981,Earbuds,199,2
86982,Monitor,299,3
86983,Tablet,499,4
86984,Tablet,499,3
86985,Monitor,299,5
86986,Earbuds,199,4
86987,Laptop,1200,1
86988,Laptop,1200,2
86989,Phone,799,5
86990,Phone,799,2
86991,Earbuds,199,2
86992,Earbuds,199,4
86993,Laptop,1200,5
86994,Earbuds,199,5
86995,Laptop,1200,1
86996,Tablet,499,5
86997,Phone,799,3
86998,Phone,799,4
86999,Tablet,499,2
87000,Earbuds,199,2
87001,Laptop,1200,3
87002,Phone,799,2
87003,Earbuds,199,3
87004,Phone,799,4
87005,Laptop,1200,1
87006,Monitor,299,4
87007,Earbuds,199,1
87008,Monitor,299,4
87009,Phone,799,2
87010,Tablet,499,1
87011,Monitor,299,5
87012,Earbuds,199,5
87013,Laptop,1200,2
87014,Phone,799,1
87015,Laptop,1200,1
87016,Monitor,299,4
87017,Monitor,299,2
87018,Laptop,1200,5
87019,Earbuds,199,2
87020,Tablet,499,2
87021,Phone,799,2
87022,Tablet,499,3
87023,Laptop,1200,1
87024,Laptop,1200,1
87025,Phone,799,3
87026,Monitor,299,5
87027,Laptop,1200,2
87028,Laptop,1200,2
87029,Tablet,499,4
87030,Phone,799,5
87031,Monitor,299,4
87032,Monitor,299,2
87033,Tablet,499,4
87034,Monitor,299,2
87035,Tablet,499,2
87036,Laptop,1200,3
87037,Earbuds,199,3
87038,Phone,799,3
87039,Phone,799,1
87040,Earbuds,199,4
87041,Laptop,1200,4
87042,Monitor,299,3
87043,Monitor,299,2
87044,Phone,799,4
87045,Tablet,499,4
87046,Phone,799,1
87047,Tablet,499,4
87048,Laptop,1200,4
87049,Laptop,1200,1
87050,Tablet,499,4
87051,Monitor,299,2
87052,Earbuds,199,5
87053,Earbuds,199,1
87054,Laptop,1200,2
87055,Phone,799,5
87056,Tablet,499,1
87057,Monitor,299,4
87058,Tablet,499,5
87059,Phone,799,5
87060,Earbuds,199,1
87061,Monitor,299,2
87062,Phone,799,5
87063,Laptop,1200,1
87064,Phone,799,3
87065,Laptop,1200,5
87066,Tablet,499,2
87067,Monitor,299,2
87068,Laptop,1200,3
87069,Phone,799,4
87070,Monitor,299,5
87071,Earbuds,199,5
87072,Earbuds,199,2
87073,Tablet,499,1
87074,Laptop,1200,1
87075,Earbuds,199,5
87076,Phone,799,2
87077,Earbuds,199,5
87078,Laptop,1200,3
87079,Phone,799,5
87080,Monitor,299,4
87081,Earbuds,199,1
87082,Tablet,499,1
87083,Monitor,299,3
87084,Earbuds,199,4
87085,Laptop,1200,5
87086,Phone,799,3
87087,Phone,799,5
87088,Earbuds,199,5
87089,Laptop,1200,1
87090,Monitor,299,3
87091,Monitor,299,2
87092,Phone,799,5
87093,Tablet,499,4
87094,Monitor,299,2
87095,Laptop,1200,4
87096,Laptop,1200,1
87097,Monitor,299,4
87098,Laptop,1200,3
87099,Tablet,499,5
87100,Monitor,299,5
87101,Phone,799,4
87102,Monitor,299,1
87103,Earbuds,199,1
87104,Monitor,299,5
87105,Tablet,499,1
87106,Earbuds,199,4
87107,Monitor,299,2
87108,Earbuds,199,2
87109,Earbuds,199,3
87110,Earbuds,199,4
87111,Monitor,299,5
87112,Tablet,499,4
87113,Earbuds,199,1
87114,Phone,799,3
87115,Monitor,299,3
87116,Laptop,1200,2
87117,Laptop,1200,3
87118,Phone,799,2
87119,Laptop,1200,5
87120,Earbuds,199,4
87121,Tablet,499,4
87122,Phone,799,3
87123,Earbuds,199,1
87124,Tablet,499,4
87125,Tablet,499,4
87126,Tablet,499,4
87127,Phone,799,1
87128,Tablet,499,5
87129,Tablet,499,3
87130,Tablet,499,3
87131,Earbuds,199,5
87132,Laptop,1200,3
87133,Phone,799,3
87134,Phone,799,2
87135,Earbuds,199,2
87136,Laptop,1200,3
87137,Laptop,1200,5
87138,Earbuds,199,1
87139,Tablet,499,4
87140,Monitor,299,2
87141,Laptop,1200,1
87142,Earbuds,199,3
87143,Monitor,299,4
87144,Tablet,499,2
87145,Laptop,1200,2
87146,Earbuds,199,3
87147,Laptop,1200,4
87148,Tablet,499,1
87149,Monitor,299,2
87150,Phone,799,5
87151,Laptop,1200,4
87152,Monitor,299,1
87153,Laptop,1200,3
87154,Phone,799,4
87155,Earbuds,199,2
87156,Earbuds,199,5
87157,Earbuds,199,4
87158,Tablet,499,2
87159,Earbuds,199,1
87160,Monitor,299,5
87161,Phone,799,5
87162,Earbuds,199,4
87163,Phone,799,3
87164,Phone,799,4
87165,Monitor,299,5
87166,Tablet,499,5
87167,Earbuds,199,1
87168,Earbuds,199,3
87169,Earbuds,199,4
87170,Phone,799,2
87171,Tablet,499,4
87172,Monitor,299,1
87173,Tablet,499,1
87174,Tablet,499,3
87175,Tablet,499,3
87176,Tablet,499,1
87177,Phone,799,2
87178,Phone,799,2
87179,Tablet,499,3
87180,Earbuds,199,5
87181,Phone,799,4
87182,Phone,799,3
87183,Earbuds,199,4
87184,Laptop,1200,2
87185,Earbuds,199,4
87186,Laptop,1200,3
87187,Tablet,499,2
87188,Laptop,1200,5
87189,Monitor,299,4
87190,Monitor,299,1
87191,Monitor,299,1
87192,Phone,799,3
87193,Tablet,499,3
87194,Monitor,299,1
87195,Laptop,1200,2
87196,Phone,799,2
87197,Laptop,1200,5
87198,Monitor,299,3
87199,Laptop,1200,1
87200,Phone,799,4
87201,Earbuds,199,4
87202,Tablet,499,5
87203,Laptop,1200,2
87204,Laptop,1200,2
87205,Phone,799,3
87206,Earbuds,199,3
87207,Tablet,499,5
87208,Tablet,499,5
87209,Earbuds,199,4
87210,Tablet,499,1
87211,Phone,799,2
87212,Phone,799,1
87213,Tablet,499,5
87214,Phone,799,4
87215,Monitor,299,1
87216,Laptop,1200,5
87217,Earbuds,199,4
87218,Tablet,499,5
87219,Earbuds,199,4
87220,Laptop,1200,5
87221,Earbuds,199,4
87222,Monitor,299,2
87223,Phone,799,3
87224,Phone,799,4
87225,Laptop,1200,4
87226,Tablet,499,5
87227,Phone,799,2
87228,Tablet,499,3
87229,Earbuds,199,2
87230,Monitor,299,2
87231,Monitor,299,5
87232,Phone,799,5
87233,Monitor,299,4
87234,Laptop,1200,3
87235,Earbuds,199,3
87236,Earbuds,199,2
87237,Tablet,499,3
87238,Monitor,299,1
87239,Earbuds,199,1
87240,Tablet,499,2
87241,Laptop,1200,3
87242,Earbuds,199,2
87243,Tablet,499,2
87244,Tablet,499,2
87245,Earbuds,199,2
87246,Tablet,499,2
87247,Monitor,299,2
87248,Earbuds,199,2
87249,Laptop,1200,3
87250,Phone,799,4
87251,Monitor,299,1
87252,Phone,799,4
87253,Laptop,1200,5
87254,Tablet,499,1
87255,Phone,799,1
87256,Earbuds,199,3
87257,Earbuds,199,4
87258,Monitor,299,1
87259,Earbuds,199,2
87260,Laptop,1200,4
87261,Tablet,499,1
87262,Tablet,499,4
87263,Earbuds,199,3
87264,Phone,799,5
87265,Tablet,499,2
87266,Earbuds,199,4
87267,Laptop,1200,3
87268,Tablet,499,4
87269,Laptop,1200,4
87270,Monitor,299,4
87271,Tablet,499,5
87272,Tablet,499,1
87273,Tablet,499,4
87274,Monitor,299,5
87275,Earbuds,199,1
87276,Monitor,299,2
87277,Phone,799,1
87278,Monitor,299,1
87279,Laptop,1200,1
87280,Laptop,1200,5
87281,Phone,799,2
87282,Laptop,1200,3
87283,Monitor,299,3
87284,Phone,799,5
87285,Tablet,499,4
87286,Monitor,299,3
87287,Monitor,299,1
87288,Monitor,299,2
87289,Tablet,499,5
87290,Monitor,299,4
87291,Monitor,299,3
87292,Tablet,499,1
87293,Earbuds,199,1
87294,Earbuds,199,4
87295,Tablet,499,3
87296,Phone,799,4
87297,Laptop,1200,1
87298,Tablet,499,4
87299,Earbuds,199,1
87300,Tablet,499,4
87301,Earbuds,199,2
87302,Monitor,299,4
87303,Laptop,1200,1
87304,Tablet,499,4
87305,Phone,799,2
87306,Tablet,499,5
87307,Tablet,499,1
87308,Phone,799,1
87309,Monitor,299,4
87310,Earbuds,199,3
87311,Monitor,299,4
87312,Monitor,299,5
87313,Phone,799,4
87314,Monitor,299,1
87315,Laptop,1200,4
87316,Tablet,499,3
87317,Earbuds,199,3
87318,Phone,799,3
87319,Tablet,499,1
87320,Phone,799,1
87321,Monitor,299,1
87322,Tablet,499,3
87323,Laptop,1200,2
87324,Earbuds,199,5
87325,Tablet,499,1
87326,Monitor,299,4
87327,Monitor,299,1
87328,Laptop,1200,2
87329,Earbuds,199,5
87330,Tablet,499,3
87331,Earbuds,199,5
87332,Laptop,1200,5
87333,Laptop,1200,5
87334,Phone,799,3
87335,Laptop,1200,3
87336,Monitor,299,3
87337,Laptop,1200,2
87338,Tablet,499,2
87339,Phone,799,2
87340,Monitor,299,3
87341,Laptop,1200,1
87342,Laptop,1200,5
87343,Earbuds,199,3
87344,Laptop,1200,1
87345,Tablet,499,3
87346,Phone,799,3
87347,Tablet,499,1
87348,Phone,799,2
87349,Earbuds,199,3
87350,Earbuds,199,1
87351,Laptop,1200,4
87352,Monitor,299,4
87353,Laptop,1200,5
87354,Phone,799,4
87355,Tablet,499,4
87356,Tablet,499,5
87357,Laptop,1200,4
87358,Monitor,299,5
87359,Laptop,1200,4
87360,Phone,799,1
87361,Phone,799,1
87362,Earbuds,199,4
87363,Earbuds,199,2
87364,Earbuds,199,4
87365,Earbuds,199,4
87366,Monitor,299,1
87367,Laptop,1200,5
87368,Earbuds,199,2
87369,Monitor,299,2
87370,Tablet,499,4
87371,Phone,799,4
87372,Monitor,299,2
87373,Monitor,299,3
87374,Earbuds,199,2
87375,Phone,799,3
87376,Laptop,1200,1
87377,Phone,799,1
87378,Phone,799,1
87379,Tablet,499,2
87380,Phone,799,5
87381,Monitor,299,5
87382,Phone,799,5
87383,Laptop,1200,4
87384,Laptop,1200,2
87385,Laptop,1200,5
87386,Tablet,499,1
87387,Monitor,299,4
87388,Laptop,1200,4
87389,Earbuds,199,2
87390,Earbuds,199,2
87391,Tablet,499,3
87392,Laptop,1200,4
87393,Laptop,1200,1
87394,Tablet,499,3
87395,Earbuds,199,2
87396,Monitor,299,4
87397,Earbuds,199,5
87398,Laptop,1200,5
87399,Tablet,499,3
87400,Earbuds,199,1
87401,Phone,799,2
87402,Monitor,299,2
87403,Monitor,299,3
87404,Phone,799,4
87405,Phone,799,5
87406,Tablet,499,5
87407,Earbuds,199,1
87408,Laptop,1200,4
87409,Monitor,299,3
87410,Monitor,299,2
87411,Earbuds,199,4
87412,Tablet,499,5
87413,Tablet,499,2
87414,Earbuds,199,3
87415,Earbuds,199,3
87416,Laptop,1200,1
87417,Phone,799,1
87418,Laptop,1200,3
87419,Monitor,299,2
87420,Phone,799,4
87421,Earbuds,199,3
87422,Phone,799,3
87423,Laptop,1200,4
87424,Earbuds,199,1
87425,Laptop,1200,5
87426,Laptop,1200,1
87427,Tablet,499,3
87428,Tablet,499,4
87429,Laptop,1200,4
87430,Phone,799,5
87431,Laptop,1200,3
87432,Earbuds,199,5
87433,Monitor,299,2
87434,Earbuds,199,3
87435,Laptop,1200,2
87436,Earbuds,199,1
87437,Earbuds,199,5
87438,Earbuds,199,1
87439,Monitor,299,3
87440,Earbuds,199,3
87441,Monitor,299,2
87442,Laptop,1200,1
87443,Tablet,499,4
87444,Tablet,499,4
87445,Monitor,299,1
87446,Phone,799,1
87447,Tablet,499,1
87448,Phone,799,2
87449,Phone,799,5
87450,Laptop,1200,3
87451,Earbuds,199,3
87452,Tablet,499,2
87453,Tablet,499,2
87454,Phone,799,1
87455,Laptop,1200,2
87456,Monitor,299,1
87457,Phone,799,3
87458,Laptop,1200,1
87459,Earbuds,199,2
87460,Laptop,1200,1
87461,Laptop,1200,3
87462,Earbuds,199,2
87463,Earbuds,199,2
87464,Earbuds,199,3
87465,Earbuds,199,3
87466,Earbuds,199,1
87467,Phone,799,4
87468,Laptop,1200,5
87469,Monitor,299,3
87470,Phone,799,4
87471,Laptop,1200,4
87472,Phone,799,4
87473,Tablet,499,4
87474,Monitor,299,1
87475,Phone,799,3
87476,Phone,799,2
87477,Laptop,1200,5
87478,Tablet,499,5
87479,Monitor,299,1
87480,Earbuds,199,3
87481,Tablet,499,5
87482,Tablet,499,1
87483,Tablet,499,2
87484,Tablet,499,1
87485,Monitor,299,1
87486,Laptop,1200,3
87487,Laptop,1200,2
87488,Earbuds,199,3
87489,Monitor,299,3
87490,Monitor,299,2
87491,Earbuds,199,1
87492,Monitor,299,3
87493,Tablet,499,4
87494,Monitor,299,1
87495,Earbuds,199,2
87496,Phone,799,4
87497,Monitor,299,5
87498,Earbuds,199,5
87499,Phone,799,2
87500,Tablet,499,3
87501,Monitor,299,2
87502,Earbuds,199,2
87503,Earbuds,199,5
87504,Earbuds,199,3
87505,Phone,799,3
87506,Earbuds,199,4
87507,Phone,799,3
87508,Tablet,499,3
87509,Tablet,499,4
87510,Phone,799,1
87511,Phone,799,1
87512,Monitor,299,5
87513,Phone,799,2
87514,Tablet,499,2
87515,Tablet,499,4
87516,Phone,799,4
87517,Earbuds,199,2
87518,Phone,799,3
87519,Earbuds,199,4
87520,Earbuds,199,1
87521,Laptop,1200,4
87522,Earbuds,199,3
87523,Phone,799,3
87524,Laptop,1200,5
87525,Monitor,299,4
87526,Tablet,499,1
87527,Monitor,299,4
87528,Tablet,499,1
87529,Monitor,299,3
87530,Laptop,1200,1
87531,Monitor,299,1
87532,Monitor,299,5
87533,Monitor,299,2
87534,Tablet,499,3
87535,Phone,799,2
87536,Monitor,299,2
87537,Phone,799,2
87538,Monitor,299,2
87539,Laptop,1200,3
87540,Monitor,299,2
87541,Monitor,299,2
87542,Earbuds,199,4
87543,Laptop,1200,3
87544,Earbuds,199,3
87545,Laptop,1200,3
87546,Laptop,1200,5
87547,Laptop,1200,1
87548,Earbuds,199,5
87549,Laptop,1200,2
87550,Monitor,299,4
87551,Earbuds,199,2
87552,Tablet,499,1
87553,Laptop,1200,4
87554,Tablet,499,4
87555,Phone,799,1
87556,Phone,799,1
87557,Phone,799,4
87558,Monitor,299,2
87559,Phone,799,3
87560,Phone,799,3
87561,Monitor,299,2
87562,Laptop,1200,1
87563,Tablet,499,3
87564,Laptop,1200,3
87565,Phone,799,1
87566,Earbuds,199,5
87567,Laptop,1200,3
87568,Monitor,299,1
87569,Monitor,299,2
87570,Laptop,1200,2
87571,Tablet,499,3
87572,Monitor,299,2
87573,Monitor,299,2
87574,Laptop,1200,5
87575,Earbuds,199,2
87576,Tablet,499,5
87577,Monitor,299,3
87578,Monitor,299,4
87579,Phone,799,1
87580,Earbuds,199,1
87581,Laptop,1200,1
87582,Tablet,499,4
87583,Phone,799,5
87584,Tablet,499,3
87585,Tablet,499,2
87586,Tablet,499,3
87587,Phone,799,3
87588,Laptop,1200,4
87589,Tablet,499,2
87590,Laptop,1200,3
87591,Tablet,499,5
87592,Tablet,499,3
87593,Earbuds,199,4
87594,Laptop,1200,2
87595,Tablet,499,2
87596,Tablet,499,4
87597,Tablet,499,3
87598,Tablet,499,1
87599,Monitor,299,5
87600,Laptop,1200,2
87601,Earbuds,199,2
87602,Tablet,499,3
87603,Laptop,1200,5
87604,Phone,799,5
87605,Tablet,499,1
87606,Laptop,1200,3
87607,Laptop,1200,3
87608,Phone,799,5
87609,Monitor,299,1
87610,Tablet,499,4
87611,Laptop,1200,3
87612,Monitor,299,2
87613,Phone,799,3
87614,Tablet,499,1
87615,Earbuds,199,2
87616,Tablet,499,4
87617,Laptop,1200,3
87618,Earbuds,199,1
87619,Phone,799,1
87620,Monitor,299,3
87621,Laptop,1200,3
87622,Earbuds,199,2
87623,Earbuds,199,4
87624,Earbuds,199,1
87625,Laptop,1200,2
87626,Phone,799,2
87627,Phone,799,3
87628,Laptop,1200,3
87629,Monitor,299,2
87630,Phone,799,4
87631,Earbuds,199,2
87632,Phone,799,4
87633,Earbuds,199,1
87634,Laptop,1200,4
87635,Tablet,499,5
87636,Monitor,299,4
87637,Monitor,299,3
87638,Laptop,1200,3
87639,Phone,799,3
87640,Earbuds,199,5
87641,Tablet,499,5
87642,Monitor,299,3
87643,Laptop,1200,2
87644,Earbuds,199,3
87645,Tablet,499,2
87646,Monitor,299,3
87647,Tablet,499,3
87648,Monitor,299,2
87649,Phone,799,2
87650,Tablet,499,5
87651,Laptop,1200,4
87652,Tablet,499,2
87653,Monitor,299,4
87654,Phone,799,1
87655,Phone,799,2
87656,Tablet,499,2
87657,Laptop,1200,5
87658,Tablet,499,1
87659,Tablet,499,2
87660,Phone,799,2
87661,Monitor,299,5
87662,Phone,799,5
87663,Laptop,1200,3
87664,Laptop,1200,1
87665,Laptop,1200,2
87666,Tablet,499,4
87667,Tablet,499,3
87668,Monitor,299,4
87669,Monitor,299,1
87670,Monitor,299,5
87671,Tablet,499,3
87672,Monitor,299,1
87673,Tablet,499,1
87674,Monitor,299,5
87675,Laptop,1200,2
87676,Monitor,299,1
87677,Earbuds,199,5
87678,Tablet,499,4
87679,Tablet,499,1
87680,Tablet,499,2
87681,Monitor,299,3
87682,Monitor,299,3
